,shot_id,action_type,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_made_flag,shot_zone_area,opponent,game_date
22851,12881,Layup Shot,34.0443,0,0,-118.2698,2,1,0,Mar-02,7,0,,Center(C),CLE,-0.7161201
22852,17772,Layup Shot,34.0163,-5,28,-118.2748,6,4,0,Dec-11,51,2,1.0,Center(C),NOH,1.1804974
22853,30206,Fadeaway Jump Shot,34.0603,179,-16,-118.0908,2,1,0,Jun-05,29,17,1.0,Right Side(R),WAS,-0.10428975
22854,29920,Jump Shot,33.8393,85,205,-118.1848,9,1,1,1999-00,5,22,,Right Side Center(RC),PHX,-1.267956
22855,29037,Jump Shot,34.0233,-229,21,-118.4988,0,2,0,Feb-01,11,22,,Left Side(L),DAL,-0.8842178
22856,22371,Running Jump Shot,33.8823,115,162,-118.1548,9,3,0,1998-99,30,19,1.0,Right Side Center(RC),LAC,-1.5164236
22857,7084,Jump Bank Shot,34.0193,-78,25,-118.3478,1,2,0,Nov-10,53,8,0.0,Left Side(L),HOU,0.9150502
22858,13193,Driving Layup Shot,34.0443,0,0,-118.2698,5,1,0,May-04,52,0,,Center(C),MEM,-0.2554079
22859,1280,Turnaround Fadeaway shot,34.0543,154,-10,-118.1158,2,2,1,Sep-08,15,15,1.0,Right Side(R),UTA,0.58055276
22860,13222,Fadeaway Jump Shot,33.8723,13,172,-118.2568,5,3,0,Sep-08,18,17,0.0,Center(C),DEN,0.4849012
22861,805,Jump Shot,33.8693,81,175,-118.1888,2,2,0,Feb-01,35,19,,Right Side Center(RC),POR,-0.878558
22862,14597,Layup Shot,34.0403,-1,4,-118.2708,2,2,1,Feb-01,9,0,1.0,Center(C),SAS,-0.85365456
22863,17940,Jump Shot,33.9153,121,129,-118.1488,2,4,0,2014-15,26,17,1.0,Right Side Center(RC),MEM,1.7306353
22864,20876,Turnaround Jump Shot,33.9763,-46,68,-118.3158,6,3,1,Jan-00,41,8,1.0,Left Side(L),SAC,-1.0625032
22865,11383,Jump Shot,33.6333,-31,411,-118.3008,0,1,0,Mar-02,0,41,0.0,Back Court(BC),ATL,-0.6742372
22866,4567,Jump Shot,34.0223,207,22,-118.0628,11,2,0,Mar-02,36,20,0.0,Right Side(R),DAL,-0.74555135
22867,30200,Turnaround Jump Shot,33.8913,-4,153,-118.2738,7,2,0,Dec-11,4,15,0.0,Center(C),HOU,1.1403124
22868,15359,Pullup Jump shot,33.8463,-158,198,-118.4278,3,4,0,Sep-08,55,25,1.0,Left Side Center(LC),HOU,0.57149696
22869,4842,Jump Bank Shot,33.9193,-2,125,-118.2718,10,3,0,Jun-05,20,12,1.0,Center(C),NYK,-0.12692918
22870,19979,Alley Oop Dunk Shot,34.0443,0,0,-118.2698,5,1,0,Feb-01,3,0,1.0,Center(C),SEA,-0.90289533
22871,22420,Jump Shot,33.8963,81,148,-118.1888,3,4,0,Nov-10,15,16,,Right Side Center(RC),NJN,0.92127603
22872,23237,Fadeaway Jump Shot,34.0353,-152,9,-118.4218,10,1,0,2012-13,31,15,1.0,Left Side(L),PHX,1.3627447
22873,10113,Jump Shot,33.8843,-94,160,-118.3638,3,2,0,Jan-00,15,18,1.0,Left Side Center(LC),SAS,-1.1649467
22874,8706,Jump Shot,33.9343,-148,110,-118.4178,4,3,0,Jul-06,10,18,0.0,Left Side Center(LC),TOR,0.080221534
22875,20562,Jump Shot,33.9013,148,143,-118.1218,11,4,0,Mar-02,46,20,0.0,Right Side Center(RC),MEM,-0.6708413
22876,17693,Running Jump Shot,33.9873,23,57,-118.2468,5,2,0,1997-98,42,6,0.0,Center(C),PHX,-1.7116886
22877,13860,Jump Shot,33.8143,80,230,-118.1898,2,4,0,Mar-02,43,24,0.0,Right Side Center(RC),POR,-0.6923487
22878,9107,Jump Shot,33.9733,185,71,-118.0848,4,2,0,Oct-09,8,19,1.0,Right Side(R),GSW,0.7243131
22879,3453,Jump Shot,34.0413,104,3,-118.1658,10,3,1,1998-99,1,10,0.0,Right Side(R),SAS,-1.4711448
22880,20080,Jump Shot,33.3423,-57,702,-118.3268,0,3,0,May-04,0,70,0.0,Back Court(BC),POR,-0.24578613
22881,20627,Jump Shot,33.8503,98,194,-118.1718,11,1,0,Jan-00,42,21,1.0,Right Side Center(RC),SAC,-1.1604187
22882,27733,Driving Layup Shot,34.0443,0,0,-118.2698,1,4,0,Aug-07,19,0,1.0,Center(C),DAL,0.3468007
22883,2199,Jump Shot,33.8383,173,206,-118.0968,0,2,0,Nov-10,33,26,0.0,Right Side Center(RC),SAS,0.9897603
22884,16033,Jump Shot,33.9423,-100,102,-118.3698,6,2,1,Nov-10,2,14,0.0,Left Side(L),NOH,0.998816
22885,25351,Jump Shot,33.8193,-108,225,-118.3778,4,2,0,May-04,30,24,1.0,Left Side Center(LC),UTA,-0.2621997
22886,4426,Jump Shot,33.9373,-38,107,-118.3078,11,1,0,Aug-07,3,11,1.0,Center(C),MEM,0.36151633
22887,6151,Jump Shot,33.7793,26,265,-118.2438,11,3,0,2012-13,23,26,,Center(C),OKC,1.3819883
22888,14290,Jump Shot,34.0393,121,5,-118.1488,1,3,0,Mar-02,19,12,1.0,Right Side(R),UTA,-0.6934807
22889,17328,Driving Layup Shot,34.0443,0,0,-118.2698,8,3,0,Feb-01,45,0,,Center(C),NYK,-0.8893117
22890,823,Driving Dunk Shot,34.0373,-7,7,-118.2768,3,4,0,Dec-11,5,0,1.0,Center(C),MIN,1.1776675
22891,15071,Jump Shot,34.0163,125,28,-118.1448,3,2,0,Feb-01,35,12,0.0,Right Side(R),DAL,-0.8842178
22892,21390,Running Layup Shot,34.0213,24,23,-118.2458,4,1,0,Mar-02,57,3,,Center(C),IND,-0.70197046
22893,22997,Jump Shot,34.0103,243,34,-118.0268,9,1,0,Jan-00,42,24,1.0,Right Side(R),IND,-1.1536269
22894,28854,Jump Shot,34.0293,149,15,-118.1208,0,3,0,May-04,38,14,0.0,Right Side(R),DEN,-0.3414377
22895,8357,Jump Shot,34.0103,-42,34,-118.3118,11,1,0,Feb-01,44,5,1.0,Center(C),ATL,-0.9119511
22896,22004,Jump Shot,34.0403,153,4,-118.1168,0,1,0,Jan-00,18,15,,Right Side(R),DEN,-1.1592867
22897,20932,Jump Shot,34.0113,153,33,-118.1168,2,3,1,Mar-02,43,15,0.0,Right Side(R),SAS,-0.6487678
22898,12176,Jump Shot,33.9553,128,89,-118.1418,10,3,1,Aug-07,58,15,,Right Side(R),BOS,0.40453124
22899,18923,Jump Shot,33.9473,149,97,-118.1208,9,3,0,Sep-08,6,17,0.0,Right Side(R),PHI,0.5618752
22900,15150,Jump Shot,33.9643,-13,80,-118.2828,1,1,0,Nov-10,2,8,0.0,Center(C),CHI,0.9201441
22901,30322,Layup Shot,34.0443,0,0,-118.2698,7,4,0,Mar-02,0,0,1.0,Center(C),SAS,-0.69631064
22902,9504,Jump Shot,33.7923,-14,252,-118.2838,7,4,0,1998-99,37,25,0.0,Center(C),SAS,-1.4841624
22903,21592,Pullup Jump shot,33.8683,114,176,-118.1558,0,4,0,Nov-10,27,20,,Right Side Center(RC),OKC,0.9648569
22904,29956,Driving Layup Shot,34.0443,0,0,-118.2698,0,1,0,Jun-05,58,0,1.0,Center(C),MIN,-0.059576895
22905,29164,Driving Dunk Shot,34.0443,0,0,-118.2698,9,3,1,Feb-01,20,0,1.0,Center(C),NJN,-0.84007096
22906,13576,Jump Shot,33.8543,-177,190,-118.4468,2,1,0,2012-13,28,25,0.0,Left Side Center(LC),GSW,1.3406713
22907,3055,Jump Shot,33.8373,16,207,-118.2538,8,2,0,Apr-03,13,20,0.0,Center(C),MIN,-0.4665205
22908,20060,Turnaround Jump Shot,33.9423,33,102,-118.2368,11,2,0,Jul-06,44,10,,Center(C),PHI,0.14361191
22909,24161,Turnaround Jump Shot,33.9613,-138,83,-118.4078,2,4,0,Oct-09,37,16,0.0,Left Side(L),CLE,0.73733073
22910,7219,Layup Shot,34.0303,-2,14,-118.2718,0,2,0,2012-13,31,1,1.0,Center(C),CLE,1.353123
22911,6723,Jump Shot,34.0333,92,11,-118.1778,3,1,0,2015-16,5,9,0.0,Right Side(R),NOP,2.0215518
22912,3301,Jump Shot,33.8203,28,224,-118.2418,9,3,0,Nov-10,55,22,0.0,Center(C),SAC,0.8992026
22913,19695,Jump Shot,33.8523,-188,192,-118.4578,6,4,0,2012-13,32,26,0.0,Left Side Center(LC),OKC,1.351991
22914,23606,Jump Shot,33.9473,-163,97,-118.4328,4,3,0,2012-13,1,18,0.0,Left Side(L),DET,1.3650087
22915,8520,Driving Finger Roll Layup Shot,34.0443,0,0,-118.2698,3,2,1,Sep-08,38,0,1.0,Center(C),HOU,0.5935704
22916,16381,Jump Shot,34.0493,240,-5,-118.0298,10,3,0,Jun-05,36,24,0.0,Right Side(R),SAS,-0.05108711
22917,10683,Jump Shot,34.0373,-181,7,-118.4508,6,3,0,May-04,21,18,0.0,Left Side(L),MIL,-0.329552
22918,14296,Jump Shot,33.9233,-101,121,-118.3708,3,4,0,1996-97,18,15,1.0,Left Side(L),DAL,-1.9460067
22919,22339,Jump Shot,33.9303,-146,114,-118.4158,5,2,1,Jul-06,0,18,1.0,Left Side Center(LC),PHX,0.17417513
22920,10999,Jump Bank Shot,33.9263,-127,118,-118.3968,1,2,0,Oct-09,33,17,1.0,Left Side Center(LC),DAL,0.69035393
22921,12601,Jump Shot,33.8633,99,181,-118.1708,9,3,1,Dec-11,53,20,1.0,Right Side Center(RC),OKC,1.2189844
22922,17217,Jump Shot,33.9533,-19,91,-118.2888,3,2,0,Sep-08,52,9,0.0,Center(C),SAS,0.5590453
22923,11272,Driving Layup Shot,34.0323,3,12,-118.2668,10,4,1,Mar-02,24,1,1.0,Center(C),SAS,-0.64650387
22924,30382,Jump Shot,33.8303,140,214,-118.1298,7,1,0,Jun-05,14,25,1.0,Right Side Center(RC),MIL,-0.054483026
22925,19847,Jump Shot,34.0323,177,12,-118.0928,6,2,1,Sep-08,10,17,0.0,Right Side(R),UTA,0.58281666
22926,26400,Jump Shot,33.9673,62,77,-118.2078,3,1,0,May-04,35,9,1.0,Right Side(R),TOR,-0.27521738
22927,7644,Fadeaway Jump Shot,33.9533,-131,91,-118.4008,1,4,0,Nov-10,7,15,1.0,Left Side(L),IND,0.91335225
22928,16439,Jump Shot,33.8173,-5,227,-118.2748,1,4,0,Sep-08,33,22,0.0,Center(C),POR,0.5754589
22929,14423,Driving Layup Shot,34.0443,0,0,-118.2698,4,4,0,1998-99,44,0,0.0,Center(C),LAC,-1.5096319
22930,28641,Jump Shot,33.9063,2,138,-118.2678,0,2,0,2012-13,40,13,1.0,Center(C),MIN,1.3944399
22931,19836,Slam Dunk Shot,34.0443,0,0,-118.2698,0,2,0,Jan-00,25,0,1.0,Center(C),GSW,-1.0981604
22932,22690,Jump Shot,33.9583,130,86,-118.1398,11,2,0,Aug-07,40,15,0.0,Right Side(R),MEM,0.3162375
22933,10094,Driving Jump shot,34.0213,36,23,-118.2338,6,3,0,2012-13,2,4,,Center(C),ATL,1.3865161
22934,1482,Layup Shot,34.0443,0,0,-118.2698,1,2,1,Sep-08,19,0,1.0,Center(C),DEN,0.6020602
22935,4874,Jump Shot,33.8463,-4,198,-118.2738,10,2,1,Feb-01,52,19,1.0,Center(C),SAC,-0.85025865
22936,13088,Jump Shot,33.7723,77,272,-118.1928,5,3,0,Sep-08,56,28,1.0,Center(C),NOH,0.52225626
22937,16003,Jump Shot,33.7853,12,259,-118.2578,0,2,0,1999-00,12,25,0.0,Center(C),POR,-1.308141
22938,8039,Jump Shot,33.7973,-31,247,-118.3008,0,4,0,Jan-00,2,24,1.0,Center(C),SAC,-1.1604187
22939,12343,Jump Shot,33.8783,190,166,-118.0798,6,1,0,1999-00,33,25,0.0,Right Side Center(RC),DEN,-1.3007832
22940,19720,Jump Shot,33.9553,81,89,-118.1888,0,4,0,1999-00,27,12,0.0,Right Side(R),SAC,-1.2934253
22941,22401,Turnaround Jump Shot,33.9203,20,124,-118.2498,8,1,1,Oct-09,27,12,1.0,Center(C),UTA,0.79902315
22942,21311,Jump Shot,33.9473,73,97,-118.1968,10,4,0,Oct-09,42,12,0.0,Right Side(R),IND,0.74072665
22943,25523,Layup Shot,34.0443,0,0,-118.2698,10,4,0,Oct-09,18,0,0.0,Center(C),ORL,0.7356328
22944,5798,Turnaround Fadeaway shot,33.9283,-134,116,-118.4038,4,2,0,Oct-09,57,17,1.0,Left Side Center(LC),GSW,0.76732796
22945,11486,Driving Layup Shot,34.0443,0,0,-118.2698,1,1,0,1997-98,6,0,,Center(C),UTA,-1.6935772
22946,26738,Driving Layup Shot,34.0223,-10,22,-118.2798,3,3,0,2012-13,55,2,1.0,Center(C),IND,1.3265216
22947,5233,Jump Bank Shot,34.0373,-75,7,-118.3448,9,1,0,2012-13,27,7,0.0,Center(C),DET,1.3650087
22948,21468,Jump Shot,33.9503,194,94,-118.0758,5,1,0,Jul-06,11,21,0.0,Right Side(R),POR,0.14757381
22949,6646,Jump Shot,33.8333,149,211,-118.1208,10,3,0,2012-13,5,25,0.0,Right Side Center(RC),SAS,1.3185979
22950,28866,Driving Layup Shot,34.0443,0,0,-118.2698,2,2,0,May-04,18,0,1.0,Center(C),GSW,-0.32389215
22951,27634,Layup Shot,34.0443,0,0,-118.2698,0,4,1,Jun-05,22,0,0.0,Center(C),PHX,-0.03750346
22952,15535,Jump Shot,34.0423,85,2,-118.1848,6,1,0,Jan-00,11,8,0.0,Right Side(R),SAC,-1.11514
22953,5491,Layup Shot,34.0443,0,0,-118.2698,10,3,0,Sep-08,7,0,0.0,Center(C),SAC,0.50640863
22954,769,Running Jump Shot,33.9403,-123,104,-118.3928,7,4,1,Mar-02,33,16,1.0,Left Side Center(LC),MIN,-0.6595216
22955,18450,Jump Shot,33.9203,97,124,-118.1728,7,1,0,2015-16,15,15,0.0,Right Side(R),MIN,1.9292963
22956,23571,Jump Shot,33.9293,-144,115,-118.4138,9,3,0,Dec-11,53,18,0.0,Left Side Center(LC),PHX,1.1442744
22957,28072,Layup Shot,34.0223,-13,22,-118.2828,1,2,0,Nov-10,11,2,1.0,Center(C),WAS,0.9184461
22958,7312,Jump Shot,33.9953,54,49,-118.2158,6,3,0,Mar-02,38,7,0.0,Center(C),MEM,-0.6685773
22959,24862,Jump Shot,33.9803,70,64,-118.1998,4,2,0,Oct-09,53,9,0.0,Right Side(R),SAC,0.72601104
22960,30605,Jump Shot,33.8473,-154,197,-118.4238,6,1,0,Jun-05,9,25,1.0,Left Side Center(LC),DAL,-0.079952374
22961,20909,Jump Shot,33.9793,33,65,-118.2368,2,3,0,2015-16,22,7,0.0,Center(C),MIN,1.9841969
22962,27953,Jump Shot,34.0343,128,10,-118.1418,0,2,0,1999-00,20,12,0.0,Right Side(R),MIN,-1.3194606
22963,26909,Jump Shot,33.9653,143,79,-118.1268,2,1,0,Aug-07,48,16,1.0,Right Side(R),CLE,0.30548376
22964,2718,Reverse Layup Shot,34.0443,0,0,-118.2698,1,2,0,Jul-06,37,0,1.0,Center(C),MIN,0.14870578
22965,2080,Jump Shot,33.9303,-130,114,-118.3998,11,1,0,May-04,20,17,0.0,Left Side Center(LC),LAC,-0.2701235
22966,27966,Turnaround Jump Shot,33.8983,4,146,-118.2658,4,5,0,Dec-11,26,14,0.0,Center(C),UTA,1.1448404
22967,25299,Layup Shot,34.0453,6,-1,-118.2638,3,4,0,Nov-10,48,0,,Center(C),SAS,0.95127326
22968,952,Dunk Shot,34.0443,0,0,-118.2698,9,3,0,Apr-03,12,0,0.0,Center(C),ATL,-0.5101014
22969,24443,Driving Dunk Shot,34.0243,-23,20,-118.2928,3,1,0,Dec-11,23,3,1.0,Center(C),MIN,1.1725736
22970,2483,Jump Shot,33.8733,-177,171,-118.4468,9,2,1,Jun-05,23,24,,Left Side Center(LC),PHX,-0.030145647
22971,26839,Layup Shot,34.0443,0,0,-118.2698,10,3,0,Apr-03,57,0,0.0,Center(C),SEA,-0.49934766
22972,9182,Jump Shot,33.8773,69,167,-118.2008,6,1,0,Oct-09,35,18,0.0,Right Side Center(RC),LAC,0.72884095
22973,27789,Jump Shot,33.9623,-26,82,-118.2958,2,1,0,Jun-05,24,8,0.0,Center(C),TOR,-0.089008145
22974,1760,Jump Shot,33.8303,151,214,-118.1188,9,4,0,1997-98,4,26,1.0,Right Side Center(RC),GSW,-1.7847008
22975,9985,Jump Shot,34.0373,-128,7,-118.3978,3,2,0,Feb-01,13,12,0.0,Left Side(L),CHA,-0.8881797
22976,20807,Jump Shot,33.9503,107,94,-118.1628,6,1,0,Apr-03,33,14,0.0,Right Side(R),LAC,-0.5129313
22977,23089,Jump Shot,33.8383,88,206,-118.1818,8,4,0,Sep-08,16,22,,Right Side Center(RC),UTA,0.5426317
22978,9917,Pullup Jump shot,33.9343,-232,110,-118.5018,0,4,0,2015-16,59,25,1.0,Left Side Center(LC),UTA,2.0243819
22979,21567,Jump Shot,33.9283,42,116,-118.2278,5,4,0,Nov-10,25,12,1.0,Center(C),PHX,0.9778746
22980,24918,Driving Layup Shot,34.0443,15,0,-118.2548,6,3,0,Nov-10,2,1,1.0,Center(C),SAC,0.9903263
22981,20086,Driving Reverse Layup Shot,34.0443,-2,0,-118.2718,6,3,0,2012-13,50,0,1.0,Center(C),DEN,1.3774604
22982,4244,Turnaround Jump Shot,33.9423,108,102,-118.1618,11,2,0,Aug-07,44,14,,Right Side(R),ORL,0.33378306
22983,17073,Putback Layup Shot,34.0443,0,0,-118.2698,2,1,0,Aug-07,13,0,,Center(C),POR,0.34566873
22984,19817,Jump Shot,33.9583,48,86,-118.2218,10,1,0,Oct-09,18,9,,Center(C),NJN,0.7073335
22985,13396,Driving Layup Shot,34.0443,0,0,-118.2698,7,2,1,Oct-09,26,0,1.0,Center(C),UTA,0.79562724
22986,4945,Jump Shot,34.0143,-229,30,-118.4988,4,4,0,Nov-10,8,23,1.0,Left Side(L),MIA,0.97108275
22987,17351,Jump Shot,33.8753,199,169,-118.0708,7,4,0,Apr-03,46,26,0.0,Right Side Center(RC),DET,-0.5395326
22988,27697,Layup Shot,34.0303,26,14,-118.2438,7,1,0,Dec-11,17,2,0.0,Center(C),MIN,1.1816294
22989,5589,Jump Shot,33.8713,118,173,-118.1518,11,1,0,Jul-06,12,20,1.0,Right Side Center(RC),SEA,0.16455337
22990,16242,Driving Layup Shot,34.0443,0,0,-118.2698,8,2,0,1997-98,58,0,1.0,Center(C),HOU,-1.7603635
22991,10396,Jump Shot,33.8903,138,154,-118.1318,5,1,0,1999-00,2,20,1.0,Right Side Center(RC),DAL,-1.2804077
22992,19098,Jump Shot,33.8023,119,242,-118.1508,1,3,1,Oct-09,40,26,0.0,Right Side Center(RC),OKC,0.78770345
22993,4758,Layup Shot,34.0333,7,11,-118.2628,2,2,0,2014-15,21,1,1.0,Center(C),CLE,1.7674243
22994,28735,Jump Shot,33.9163,102,128,-118.1678,8,2,0,1997-98,44,16,0.0,Right Side Center(RC),LAC,-1.7580994
22995,4381,Jump Shot,33.9753,-78,69,-118.3478,1,2,1,Sep-08,47,10,,Left Side(L),HOU,0.58904254
22996,22705,Jump Shot,33.9043,-82,140,-118.3518,9,3,0,Aug-07,25,16,0.0,Left Side Center(LC),HOU,0.2766185
22997,13473,Jump Shot,33.8733,184,171,-118.0858,11,4,0,Jan-00,38,25,1.0,Right Side Center(RC),MIN,-1.1558908
22998,22360,Step Back Jump shot,34.0033,50,41,-118.2198,7,1,0,Sep-08,27,6,0.0,Center(C),HOU,0.5262181
22999,19957,Layup Shot,34.0443,0,0,-118.2698,7,3,0,Aug-07,59,0,0.0,Center(C),HOU,0.2766185
23000,12998,Cutting Layup Shot,34.0543,-2,-10,-118.2718,9,1,0,2015-16,52,1,1.0,Center(C),MEM,1.9632554
23001,5300,Fadeaway Jump Shot,33.8503,32,194,-118.2378,2,3,0,Oct-09,35,19,1.0,Center(C),MIA,0.76110214
23002,1991,Jump Bank Shot,33.9703,-45,74,-118.3148,3,3,1,Sep-08,17,8,1.0,Left Side(L),ORL,0.60658807
23003,12313,Pullup Jump shot,33.8393,-168,205,-118.4378,0,3,0,2015-16,2,26,0.0,Left Side Center(LC),UTA,2.0243819
23004,12952,Fadeaway Jump Shot,33.9043,-15,140,-118.2848,7,2,0,2012-13,15,14,1.0,Center(C),CHI,1.3848182
23005,17590,Turnaround Jump Shot,34.0323,117,12,-118.1528,5,1,0,May-04,27,11,0.0,Right Side(R),HOU,-0.25314394
23006,13491,Jump Shot,33.8743,217,170,-118.0528,7,2,0,2012-13,40,27,0.0,Right Side Center(RC),NYK,1.3355775
23007,4972,Jump Shot,33.9953,171,49,-118.0988,1,2,1,Apr-03,26,17,1.0,Right Side(R),DET,-0.42067567
23008,30276,Jump Shot,33.8293,23,215,-118.2468,10,4,1,Mar-02,44,21,0.0,Center(C),MIN,-0.6544277
23009,13227,Jump Shot,33.8403,181,204,-118.0888,4,4,0,May-04,8,27,0.0,Right Side Center(RC),PHI,-0.26616162
23010,6784,Jump Shot,34.0063,-147,38,-118.4168,8,4,0,1999-00,33,15,0.0,Left Side(L),IND,-1.3341763
23011,3601,Fadeaway Jump Shot,33.9133,23,131,-118.2468,8,4,0,2012-13,44,13,0.0,Center(C),DAL,1.3106741
23012,22875,Jump Shot,34.0493,117,-5,-118.1528,11,2,0,1999-00,35,11,0.0,Right Side(R),HOU,-1.3251206
23013,24994,Fadeaway Jump Shot,34.0503,148,-6,-118.1218,9,3,0,Feb-01,15,14,1.0,Right Side(R),MIL,-0.9476082
23014,30661,Turnaround Jump Shot,34.0303,-149,14,-118.4188,3,1,0,Nov-10,43,14,0.0,Left Side(L),GSW,0.8975046
23015,27858,Jump Shot,33.9283,97,116,-118.1728,2,4,0,Nov-10,19,15,0.0,Right Side(R),SAS,0.9897603
23016,8071,Driving Finger Roll Shot,34.0443,0,0,-118.2698,5,3,0,Apr-03,58,0,1.0,Center(C),WAS,-0.53500473
23017,8578,Jump Shot,33.9553,161,89,-118.1088,9,1,0,Jun-05,3,18,0.0,Right Side(R),WAS,-0.10428975
23018,7974,Jump Shot,33.9503,177,94,-118.0928,10,1,0,Mar-02,40,20,1.0,Right Side(R),WAS,-0.67253923
23019,10315,Turnaround Jump Shot,34.0253,119,19,-118.1508,10,1,0,Nov-10,14,12,0.0,Right Side(R),MIN,0.9659889
23020,1626,Turnaround Jump Shot,34.0243,-94,20,-118.3638,6,2,0,Jul-06,57,9,0.0,Left Side(L),PHI,0.10512489
23021,16921,Jump Shot,33.8653,-14,179,-118.2838,10,4,0,Feb-01,54,17,,Center(C),ORL,-0.95666397
23022,25151,Jump Shot,33.9793,218,65,-118.0518,9,4,0,1996-97,24,22,0.0,Right Side(R),DAL,-1.9075197
23023,7971,Jump Shot,33.8563,-29,188,-118.2988,5,1,0,Jan-00,54,19,1.0,Center(C),SAS,-1.1649467
23024,13225,Layup Shot,34.0443,0,0,-118.2698,8,1,1,Aug-07,5,0,0.0,Center(C),UTA,0.38415575
23025,4213,Jump Shot,33.7793,-5,265,-118.2748,3,4,1,Sep-08,12,26,,Center(C),ORL,0.61224794
23026,6457,Jump Shot,33.8683,-194,176,-118.4638,7,3,0,Jun-05,12,26,1.0,Left Side Center(LC),SAC,-0.0708966
23027,19892,Driving Finger Roll Shot,34.0443,0,0,-118.2698,7,2,0,Jan-00,51,0,1.0,Center(C),TOR,-1.1428732
23028,24778,Jump Shot,34.0703,181,-26,-118.0888,11,2,0,Apr-03,4,18,1.0,Right Side(R),HOU,-0.51859117
23029,9525,Layup Shot,34.0173,-1,27,-118.2708,3,2,0,1997-98,34,2,1.0,Center(C),BOS,-1.775079
23030,23497,Jump Shot,33.8453,158,199,-118.1118,9,1,0,Aug-07,7,25,1.0,Right Side Center(RC),ORL,0.29529604
23031,11695,Layup Shot,34.0293,7,15,-118.2628,2,3,0,Dec-11,15,1,1.0,Center(C),LAC,1.192383
23032,2709,Running Jump Shot,33.9623,43,82,-118.2268,4,4,0,Dec-11,9,9,0.0,Center(C),UTA,1.158424
23033,21416,Reverse Layup Shot,34.0443,0,0,-118.2698,3,1,0,Aug-07,37,0,,Center(C),SAS,0.30152187
23034,6515,Slam Dunk Shot,34.0443,0,0,-118.2698,4,2,0,Jan-00,5,0,1.0,Center(C),LAC,-1.1666446
23035,4663,Jump Shot,34.0163,-48,28,-118.3178,7,1,0,Feb-01,32,5,0.0,Center(C),SAC,-0.8813879
23036,20406,Reverse Layup Shot,34.0443,0,0,-118.2698,10,1,0,Apr-03,11,0,1.0,Center(C),PHX,-0.48519802
23037,1855,Jump Shot,33.9403,-31,104,-118.3008,11,3,1,Jan-00,41,10,,Center(C),SAC,-1.0596733
23038,3073,Jump Shot,33.8463,-158,198,-118.4278,6,4,0,2012-13,8,25,1.0,Left Side Center(LC),MEM,1.3242577
23039,19257,Jump Shot,33.9853,228,59,-118.0418,4,4,0,Apr-03,11,23,0.0,Right Side(R),SAC,-0.48293406
23040,19415,Jump Shot,34.0023,-73,42,-118.3428,2,3,1,Feb-01,47,8,0.0,Left Side(L),SAS,-0.8547866
23041,25782,Driving Layup Shot,34.0443,0,0,-118.2698,3,1,0,Oct-09,39,0,0.0,Center(C),NOH,0.70846546
23042,14756,Running Hook Shot,34.0213,51,23,-118.2188,1,2,0,Sep-08,45,5,1.0,Center(C),SAS,0.5267841
23043,1646,Jump Shot,33.7623,185,282,-118.0848,6,2,0,2014-15,59,33,,Right Side Center(RC),DAL,1.7362952
23044,3418,Driving Layup Shot,34.0443,0,0,-118.2698,11,4,0,Mar-02,50,0,1.0,Center(C),DAL,-0.6691433
23045,3477,Driving Layup Shot,34.0443,0,0,-118.2698,10,3,1,Jan-00,55,0,,Center(C),PHI,-1.0438257
23046,30012,Jump Shot,33.8453,-168,199,-118.4378,4,1,0,Aug-07,6,26,1.0,Left Side Center(LC),UTA,0.31001166
23047,11054,Jump Shot,33.9663,-30,78,-118.2998,0,3,0,Nov-10,16,8,0.0,Center(C),LAC,0.9410855
23048,1793,Layup Shot,34.0443,0,0,-118.2698,4,3,0,May-04,23,0,1.0,Center(C),PHX,-0.3210622
23049,13719,Jump Shot,33.8613,-16,183,-118.2858,9,3,1,Dec-11,20,18,0.0,Center(C),DEN,1.2116266
23050,15115,Jump Shot,33.9553,-41,89,-118.3108,3,2,1,Apr-03,28,9,0.0,Center(C),DET,-0.42576954
23051,3798,Jump Bank Shot,34.0093,-84,35,-118.3538,1,3,1,Jul-06,59,9,,Left Side(L),PHX,0.17417513
23052,3369,Pullup Jump shot,34.0413,100,3,-118.1698,9,1,0,Sep-08,5,10,0.0,Right Side(R),POR,0.55734736
23053,11560,Jump Shot,33.9673,128,77,-118.1418,9,4,0,Jul-06,57,14,0.0,Right Side(R),POR,0.13455614
23054,28110,Jump Shot,33.9553,190,89,-118.0798,2,4,1,Apr-03,13,20,0.0,Right Side(R),MIN,-0.4348253
23055,7197,Layup Shot,34.0433,-1,1,-118.2708,8,3,0,1999-00,13,0,,Center(C),VAN,-1.2917274
23056,30159,Jump Shot,34.0603,138,-16,-118.1318,4,2,0,2015-16,56,13,0.0,Right Side(R),IND,1.9875928
23057,21494,Jump Shot,33.8963,129,148,-118.1408,4,2,0,Sep-08,4,19,0.0,Right Side Center(RC),SAS,0.5267841
23058,22409,Jump Shot,33.9773,144,67,-118.1258,0,6,0,Dec-11,52,15,,Right Side(R),OKC,1.2025708
23059,11642,Jump Shot,34.0403,-134,4,-118.4038,1,3,0,2012-13,48,13,,Left Side(L),CHA,1.3678386
23060,8796,Turnaround Fadeaway shot,34.0443,-139,0,-118.4088,6,2,0,Dec-11,26,13,0.0,Left Side(L),DEN,1.157858
